"Product Id","Product Name","Short Description","Main Description Filename","Tab Titles"
"531731","PureGusto Continental Intenso Coffee Beans 6KG","Continental Intenso, Is A Blend Inspired From The Continent, Using High Grade Brazilian Coffees Sourced From A Single Plantation From Which We Import Directly, Lightly Blended With Extremely Well Cleaned And Polished High Grade Robusta Crop.","531731_maindesc.txt",""
"531732","PureGusto Romero Great Taste Award Coffee Beans 6KG","This Is A Rich Smooth Tasting Coffee, Which Evokes Its Tantalising Aromas From The First Sip To Its Last, With A Long Thick Crema That Truly Holds This Coffee Truly Sets A Standard For Espresso Blends.","531732_maindesc.txt",""
"531734","Bravilor Filter Pan & Spring","Bravilor Filter Pan Available In Both Plastic And Metal","531734_maindesc.txt",""
"531736","Jura Air Intake Nozzle (J67656)","Replacement Air Intake Nozzle For Use On Jura Z5, X5, X9, Z7, Z9, Xj9, F7, F8, F9, J9, J80, C50, C60,","531736_maindesc.txt",""
"531737","Nescafe Gold Blend Coffee Sticks x 200","Nescafe Gold Blend Coffee Sticks","531737_maindesc.txt",""
"531738","Jura Descaling Tablets","Jura Decalcifying Tablets Suitable For Descaling All Jura Bean To Cup Machines And Other Manufacturers. Various Pack Sizes Available","531738_maindesc.txt",""
"531743","Bravilor HWA - Hot Water Boilers","Bravilor Hot Water Boilers - Various Sizes.","531743_maindesc.txt",""
"531744","Jura Impressa D60 - BLACK FRIDAY DEAL","Exclusive Discount From PureGusto Sale Price, The Simple, Compact Design With Its Elegant Combination Of Matt And Gloss Black Gives The Jura D60 An Imposing Yet Understated Look In Any Surroundings.","531744_maindesc.txt",""
"531745","Jura Milk Cleaning Fluid 1Ltr","Jura Cappuccino Cleaner, Milk Rinsing Solution From Jura - Official Jura Product.","531745_maindesc.txt",""
"547322","Sweetbird White Chocolate Syrup - 1 Litre","The intense creaminess you’d expect from white chocolate. Simple.......Vegetarian Suitable White Chocolate Coffee Syrup","547322_maindesc.txt",""
"531746","PureGusto Premium English Breakfast Tea Bags 1100 Pack","PureGusto Premium Blend Tea Bags In A Pack Size Of 1100 - Now available in 1 cup and 2 cup options","531746_maindesc.txt",""
"531747","Tetley Tea Bags 1100 Pack","1100 Tetley One Cup Tea Bags","531747_maindesc.txt",""
"531748","Matrix Mini Monarch","Matrix Mini Monarch Instant Cappuccino Machine","531748_maindesc.txt",""
"531749","Bravilor Bolero XL Coffee Machine","A Wide Range Of Hot Beverages, The Optimum Ease Of Use, The Proven Technologies; No Matter Whether Large Or Small Quantities Are Involved, The Instant Machines From The Bolero Series Offer A Suitable Solution For Each Location.","531749_maindesc.txt",""
"531750","Twinings Pure Peppermint Infusion","Twinings Herbal Infusions - Pure Peppermint","531750_maindesc.txt",""
"531751","Twinings Cranberry & Raspberry Infusion","Twinings Cranberry And Raspberry Herbal Infusions Tea","531751_maindesc.txt",""
"531752","Twinings Pure Green Tea","Twinings Pure Green Herbal Infusions Tea","531752_maindesc.txt",""
"531753","Twinings Lemon & Ginger","Twinings Lemon & Ginger Herbal Infusion Tea","531753_maindesc.txt",""
"531754","Gaggia XD Espresso Coffee Machines","Gaggia Xd Espresso Machines - The Full Range - Price Promise","531754_maindesc.txt",""
"531755","Gaggia D90 Evolution Commercial Espresso Machine","The Gaggia D90 Evolution Is A Top-Of-The-Range Commercial Coffee Machine And Is Designed For Non-Stop Work In The Busiest Of Locations. The Body Is Made Of Solid Steel Panels And The Internal Components Are Of The Highest Quality.","531755_maindesc.txt",""
"531757","PureShakes - Banana Milkshake Mix 1 KG","Pure shakes Banana Flavour Natural Milkshake Powder - Vegetarian Suitable Milkshake Range, That Thickens When Mixed For A Delicious Tasting Shake First Sip To The Last Gulp.","531757_maindesc.txt,531757_52669_tabdesc.txt","52669_Ingredients"
"531758","WMF 5000S Bean To Cup Coffee Machine","The Wmf 5000s Is A High Volume Super Automatic Coffee Machine, Which Produces Real Espresso Based Specialty Coffee Beverages, It Is Recommended For A Daily Volume Of 400+ Beverages","531758_maindesc.txt",""
"531759","Metal & Wooden Coffee Tampers","Barista Coffee Tamper Available In Both Metal And Wooden Handled","531759_maindesc.txt",""
"531761","Zuma Sweetbird Caffe Frappe Mix 2 KG","Zuma Sweetbird Caffe Frappe Mix - Iced Coffee Flavour Mix - Best Selling Frappe Mix","531761_maindesc.txt",""
"531762","Cafe Maid Cream Pots","Great Taste And Long Lasting Cafe Maid Cream Pots","531762_maindesc.txt",""
"531763","Bravilor Mondo Filter Coffee Machine","Bravilor MONDO Latest Version - Quick filter machine for locations without water connection. Delivered with 2 decanters and 1 stainless steel filter pans. Model with 1 brewing system and 2 hot plates.","531763_maindesc.txt",""
"531764","Bravilor Mondo Twin","Bravilor Handfill Twin Filter Coffee Machine","531764_maindesc.txt",""
"531765","Bravilor Matic 2","Bravilor Filter Coffee Machine Which Is Plumbed In To The Mains ..","531765_maindesc.txt",""
"531766","Bravilor Matic Twin","Bravilor Twin Filter Coffee Machine Which Is Plumbed In To The Mains ..","531766_maindesc.txt",""
"531767","Bravilor Bulk Brewers","Bravilor Bulk Brewers - Bulk Filter Coffee Brewing System","531767_maindesc.txt",""
"531768","Nescafe Gold Blend Vending Coffee 10 x 300g","Nescafe Gold Blend Instant Coffee Vending Roast -10 X 300g Bags","531768_maindesc.txt",""
"531769","Fine Granule Vending Sugar 2 KG","Superior Quality - Highly Refined, Fine Granule Vending Sugar From Silver Spoon","531769_maindesc.txt",""
"531770","Benders Milano Barrier Paper Cups & Lids","Benders Milano Barrier Disposable Paper Coffee Cups  [Single Wall With Barrier Insulation]","531770_maindesc.txt",""
"540103","Expobar Monroc Espresso Machines","Our Most Economical Espresso Machine, Available Standard Height Or Takeaway In A Slimline 1 Group And 2 Group Option.","540103_maindesc.txt",""
"531786","Crunchy Italian Amaretto Biscuits x 300","Crunchy Almond Amaretto Biscuits All Individually Wrapped For Freshness - 300 Italian Amaretto Flavoured Biscuits Per Case","531786_maindesc.txt",""
"531787","FairTrade Brown Sugar Sticks x 1000","Fairtrade Brown Sugar Sticks Approx. 3.0g Per Individual Stick","531787_maindesc.txt",""
"531789","Lotus Caramelised Biscuits x 300","300 Individually Wrapped Lotus Biscuits, Lotus Caramelised Biscuits Are Famous For Their Delicious, Distinctive And Sweet Crunchy Taste.","531789_maindesc.txt",""
"531792","Milk Frothing Spatula","Milk Frothing Spatula, Useful Tool For Every Barista","531792_maindesc.txt",""
"531795","Wooden Coffee Stirrers","Long Wooden Coffee Stirrers - Recyclable - 7 Inch Length - New Improved Pricing - Made From Sustainable Forests","531795_maindesc.txt",""
"531796","Bravilor: RLX 31","Bravilor Rlx 31 Filter Coffee Machine","531796_maindesc.txt",""
"531797","Italian Almond Biscotti Biscuits Bars x 24","24 X Italian Biscotti Biscuits Long Bars, Individually Wrapped Available In Almond Flavour","531797_maindesc.txt",""
"531798","Pallo Coffee Machine Cleaning Tool","The Ultimate Cleaning Tool For Your Espresso Machine","531798_maindesc.txt",""
"531800","PureGusto Pure Arabica Coffee Beans 6KG","Our Award Winning - Medium Strength - 100% Pure Arabica Coffee - Exceptionally Smooth With An Outstanding Aroma & Crema - 6 X 1 Kilo","531800_maindesc.txt",""
"531801","iSi Cream Whipper Chargers","Isi Cream Whipper Chargers For Use With All Commercial Cream Whippers - N2o Cream Chargers, Whipper Bulbs - Genuine Isi Products","531801_maindesc.txt",""
"531802","Borders Biscuits - 100 Twin Packs","Borders Are A Mixture Of Quality Baked Biscuits In A Range Of Flavours - 100 Packs Of 2 Biscuits","531802_maindesc.txt",""
"531803","Bravilor: RLX 575","Bravilor Rlx 575 Filter Coffee Machine","531803_maindesc.txt",""
"531804","Bravilor: RLX 585","Bravilor Rlx 585 Filter Coffee Machine","531804_maindesc.txt",""
"531806","Bravilor Novo With Free Coffee Offer","Mega Deal - Machine, Jugs, Coffee & Delivery All For £169.95 - Bravilor Novo Deal Comes With A Box Of Coffee To Help Get You Set Up And Started","531806_maindesc.txt",""
"531807","Simply - Natural Coffee Syrups - 1 Ltr","These Vegetarian Approved - Natural Syrups Come In Elegantly Styled 1 Litre Bottles, With Over 60 Varieties Each One Rich Flavoured And Will Enhance Your Drinking Experience Whether It Is A Coffee, Cocktails, Smoothies, Cappuccino Or Lattes....","531807_maindesc.txt",""
"531808","iSi Gourmet Plus Whip Cream Whipper","Isi Gourmet Whipper Plus For Creams, Espumas, Soups And Sauces.","531808_maindesc.txt",""
"531810","Bravilor: RLX 41","Bravilor Rlx 41 Filter Coffee Machine","531810_maindesc.txt",""
"531811","Bravilor: RLX 76","Bravilor Rlx 76 Filter Coffee Machine","531811_maindesc.txt",""
"531812","Bravilor: RLX 75","Bravilor Rlx 75 Filter Coffee Machine","531812_maindesc.txt",""
"531813","FairTrade Hot Chocolate Sachets x 100","Fairtrade Drinking Chocolate Sachets - 100 Sachets Per Box","531813_maindesc.txt",""
"531814","Jura 2 Phase Cleaning Tablets","Jura Official Cleaning Tablets Available To Help Clean Your Coffee Machines - 2 Phase Tablets","531814_maindesc.txt",""
"531820","Gaggia G Series","Gaggia Espresso Machines","531820_maindesc.txt",""
"531821","Cup Carry Trays","Carry Cup Trays Made In 2 Cup And 4 Cup Designed Using Recyclable Products - Fully Compostable & Recyclable","531821_maindesc.txt",""
"531822","Swirl Design Take Out Cups & Lids","Available In A Range Of Sizes, Our Swirl Design Cup Range Is Set To Be Our Best Selling Single Wall Cups","531822_maindesc.txt",""
"531823","Jura Claris Water Filters - Claris White","Jura Claris White Claris Water Filters With Circular Bottom Fitting For Pre 2009 Jura Machines","531823_maindesc.txt",""
"531825","Syrup Pumps","Simply Easy To Use Syrup Pump - 7.5ml Dosing Pump To Fit All Sweetbird And Simply Syrup Bottles.","531825_maindesc.txt",""
"534900","Twinings Green Tea & Jasmine","Twinings Green Jasmine Envelope Teas","534900_maindesc.txt",""
"531828","Simply Vanilla Chai Latte 1 KG","A Fragrant Blend Of Sweetened Tea Milk And Creamy Vanilla All Mixed Together","531828_maindesc.txt",""
"531829","Fruit Smoothie Mixes - Mixed Case - 8 x 1 Ltr","Mix & Match Your Own Fruit Smoothies Mixes... Why Not Try Some Of Our New Smoothie Flavours?","531829_maindesc.txt",""
"531830","Jura JX6 Coffee Machine","If You Want To Add An Attractive Specialist Espresso/Coffee Machine To Your Team, You Cant Afford To Miss The Impressa JX6 Professional.","531830_maindesc.txt",""
"531832","Nescafe Original Coffee Sticks x 200","Nescafe Original Coffee Sticks","531832_maindesc.txt",""
"531833","Nescafe Gold Blend Coffee Tin 750g","Nescafe Gold Blend Instant Coffee Tin","531833_maindesc.txt",""
"531834","Nescafe Original Decaf Coffee Tin 500g","Nescafe Decaffeinated Instant Coffee Tin","531834_maindesc.txt",""
"531835","Nescafe Original Decaf Sticks x 200","Nescafe Original Decaf Sticks","531835_maindesc.txt",""
"547561","Simply Red Velvet Syrup - 1 Litre","Distinctive, opulent and delightful Red Velvet syrup, an amazing flavour twist for your coffee, cream soda, mocha, latte, smoothie or cocktail.","547561_maindesc.txt",""
"531840","Stainless Milk Foaming Jug","Milk Foaming And Frothing Jug Available In A Range Of Sizes To Cater For Your Needs","531840_maindesc.txt",""
"531841","PureGusto Espresso Cleaning Powder 900g","PureGusto Cleaning Powder 900g - Manufactured By The Largest Cleaning Product Manufacturer In The Usa","531841_maindesc.txt",""
"531842","PureGusto PureClean Cleaning Fluid - Jura Approved - 1 Ltr","Using Our PureGusto Cleaning Fluid Will Help Maintain Your Machine Making Sure It Stays Completely Clean Which In Effect, Will Prolong Its Life.","531842_maindesc.txt",""
"531843","Puly Caff Cleaning Tablets","Puly Caff Cleaning Tablets For Bean To Cup Machines - Two Different Size Options To Cater For Any Bean To Cup Needs.","531843_maindesc.txt",""
"531844","PureGusto Brown Sugar Sticks x 1000","PureGusto Brown Sugar Sticks - Packaging May Vary Currently","531844_maindesc.txt",""
"531845","PureGusto White Sugar Sticks x 1000","PureGusto White Sugar Sticks - Packaging May Vary Currently","531845_maindesc.txt",""
"531846","Coffee Filter Papers x 250","Coffee Filter Papers To Use In Most Coffee Machines In Packs Of 250","531846_maindesc.txt",""
"531847","Bravilor Glass Jug - 1.7 Litre","Glass Decanter Jugs To Fit Most Standard Filter Coffee Machines","531847_maindesc.txt",""
"531848","Bravilor Furento Airpot - 2.2 Litre","The Airpot Furento Unit Keeps Up To 2.2 Litres Of Coffee Or Tea At The Right Temperature Ensuring Its Aromatic Flavour. Available In Various Colours","531848_maindesc.txt",""
"531849","Great Taste Award Winning Swiss Water Decaf Coffee","Our Expertly Blended Decaf, Is An All Natural Swiss Water Premium Decaf, Blended Using 5 Arabica Coffees From 5 Origins To Give An Superbly Smooth And Delectable Taste First Sip To The Last. 2014 & 2015 Great Taste Award Winner","531849_maindesc.txt",""
"531850","Whole Milk Pots x 120","Whole Milk Pots - Blue Label Milk Pots - 120 Per Box","531850_maindesc.txt",""
"531851","FairTrade Romero Coffee Beans 6KG","A Premium Quality Fairtrade Certified Pure Arabica Espresso Coffee. This Rich Medium Roast Aromatic Espresso Coffee Is Slightly Sweet And Very Low In Acidity. -  6 X 1 Kilo","531851_maindesc.txt",""
"531854","Latte Mug x6","Latte Mug Available In Both 12oz And 16oz Styles","531854_maindesc.txt",""
"531855","Swizzle Sugar Sticks x 100","100 Crystallized Sugar Sticks Per Box - Amber Cane Sugar & Pure White","531855_maindesc.txt",""
"531856","Rough Cut Sugar Cubes - White & Brown 1KG","White & Demerara Rough Cut Cane Sugar Cubes - 1 Kilo Packs - Fairtrade Certified - New Lower Price","531856_maindesc.txt",""
"531857","Jura Milk Container","Jura Milk Container","531857_maindesc.txt",""
"531859","Blendtec ABC Commercial Blender","DELISTED ITEM - SEE BLENDTEC Q SERIES 825 / STEALTH","531859_maindesc.txt",""
"531866","Condiment Dispenser","A Great Tool To Keep All Your Condiments Together And Ready For Customer Use","531866_maindesc.txt",""
"531867","Expobar Carat Espresso Machine","With Innovative Design And Technology We Have Created An Eye-Catching Machine With Genuine Quality. Being One Of The Markets Most Energy Efficient Espresso Machines The Carat Is Fully Adapted To Modern Environmental Requirements As Well As Each And Every","531867_maindesc.txt",""
"531868","PureGusto Italian Passion ESE Pods x 100","PureGusto Italian Passion Coffee Pods","531868_maindesc.txt",""
"531869","Simply Syrups - Fruit Flavours - 1 Ltr","A Wide Range Of Simply Fruit Flavoured Coffee Syrups Click Within To See The Huge Range...","531869_maindesc.txt",""
"531870","PureShakes Milkshake Starter Kit","PureGusto Complete Milkshake Starter Kit To Cater For All Your Needs - 5 Flavours Of Shake & Mixer Complete With Mixing Jar!","531870_maindesc.txt",""
"531873","Pure Nicaraguan Coffee Beans - MICROLOT","Specially Selected From A Premium Single Origin - Single Plantation Microlot Coffee - This Premium Bean Has To Be Tried To Experience Its Quality","531873_maindesc.txt",""
"531874","Blendtec Twist Jar - Large","The All New Blendtec Twist Jar Enables You To Blend Your Product To Perfection Using Its Twisting Technique, Perfect For Thick Drinks.","531874_maindesc.txt",""
"531875","PureShakes - Strawberry Milkshake Mix 1 KG","Pure shakes Strawberry Flavour Natural Milkshake Powder - Vegetarian Suitable Milkshake Range, That Thickens When Mixed For A Delicious Tasting Shake First Sip To The Last Gulp.","531875_maindesc.txt,531875_52671_tabdesc.txt","52671_Ingredients"
"531877","WMF 1200S Bean To Cup Coffee Machine","The Wmf 1200s Coffee Machine Is A High Quality Professional Coffee Machine For Small To Medium Use. It Can Do Anything Your Heart Desires From Espresso And Cafe Creme To Cappuccino, Cafe Latte, Latte Macchiato And Even Milk Choc And Chociatto.","531877_maindesc.txt",""
"531882","PureGusto Signature Great Taste Award Coffee Beans 6KG","Signature Is Exactly That, Our Highest Quality Blend, The Staple Of Which We Rank Other Coffee's Against. Our Own Personal Sign Off To The Coffee Making World!","531882_maindesc.txt",""
"531885","PureShakes - Vanilla Milkshake Mix 1 KG","Pure shakes Vanilla Flavour Natural Milkshake Powder - Vegetarian Suitable Milkshake Range, That Thickens When Mixed For A Delicious Tasting Shake First Sip To The Last Gulp.","531885_maindesc.txt",""
"531887","PureGusto ESE Coffee Pods - Mixed Variety Pack x 100","PureGusto Variety Pack Of 100 Pods Give You 4 Different Tasting Pods To Choose From... - BEST SELLER","531887_maindesc.txt",""
"531888","Pineapple & Passionfruit Smoothie Mix - 1 Ltr","This Simply Pineapple Passionfruit Smoothie Is A Refreshing Blend Of Tropical Fruits, With A Uniquely Delectable Flavour. An Exceptional Addition To Your Summer Menu And The Best Way To Give Your Customers A Refreshing Experience.","531888_maindesc.txt",""
"531889","Utopia Coffee Mugs","6 Pack Of 8oz Coffee Mugs, Ideal For Cappuccino, Latte, Chocolate And Tea","531889_maindesc.txt",""
"531892","Bravilor Filter Coffee Machine Cleaner Sachet - Green","Bravilor Recommended Cleaner Sachet For Your Filter Coffee Machines - Use Weekly For Best Results","531892_maindesc.txt",""
"531898","Expobar G10 Commercial Espresso Machine","The G10 Is Designed For Sites And Establishments Where Appearance & Build Quality Is Paramount. The G10 Features The Expobar Usual Large Boilers, Steam Arms - In Essence Value For Money.","531898_maindesc.txt",""
"531899","Grinder Cleaning Brush","Stainless Steel Bristle Grinder Brush","531899_maindesc.txt",""
"531900","Blendtec Chef 775 Commercial Blender","Blendtec Chef Commercial Blender - Blendtec Smoothie Blender Chef 775 - PRODUCT DELISTED BY BLENDTEC","531900_maindesc.txt",""
"531902","FairTrade Coffee Sticks x 250","Individual Sticks Of Fairtrade Instant Coffee - With Decaf Option - Packed In A Handy Dispenser Box With 250 In Each","531902_maindesc.txt",""
"531903","Dinkum Shmoo Stainless Steel Mixer Jar","Stainless Steel Mixing Jar To Be Used With Commercial Milkshake Mixer","531903_maindesc.txt",""
"531904","Kraft Ripple Coffee Cups & Lids","Pure Gusto Kraft Brown Ripple Cups Are Triple Layered For The Ultimate In Heat Resistance (Unlike Most Others), What's More They Fully Recyclable Ripple Cups!","531904_maindesc.txt",""
"531905","Shmoo Strawberry Milk Shake Mix 1.8 KG","Shmoo Strawberry Milkshake Mix Powder","531905_maindesc.txt",""
"531907","Jura Milk Accessory Kit","Replacement Milk Pipes, Air Intake Nozzles And Connectors To Be Used With All Jura Cappuccino Frothers And Jura Machines Except Giga","531907_maindesc.txt",""
"531909","FairTrade Caramelised Biscuit x 300","Individually Wrapped Fairtrade Caramelised Biscuits","531909_maindesc.txt",""
"531910","Signature Freeze Dried Vending Coffee 10 x 300g","Pure Colombian Freeze Dried Coffee - Smooth And Rich At The Same Time, A Perfect All Day Everyday Drink Coffee - Perfect For All Types Of Instant Equipment","531910_maindesc.txt",""
"531911","Beverage Scoops - Shakes, Frappes, Chocolate","Beverage Scoop To Help Get Your Zuma Beverage Dosage Exactly Right, Select From Frappe / Chai / Chocolate & Shakes","531911_maindesc.txt",""
"531912","Jura Claris Water Filters - Claris Blue","Jura Claris Blue Water Filters With Hexagon Fitting","531912_maindesc.txt",""
"531914","Zuma Vanilla Chai Tin 1 KG","Zuma Chai Teas With Common Ingredients Of Cinnamon, Ginger, Cloves And Pepper","531914_maindesc.txt",""
"531915","Expobar Diamant Espresso Machines","Diamant Is An Exclusive Espresso Machine Range That Is Fully-Equipped With Technical Innovations And High-Class Finishing Touches.","531915_maindesc.txt",""
"531917","Long Handled Latte Spoons x12","Long Handled Latte Spoons, Handy For Latte Glasses, Sundaes Etc. ..","531917_maindesc.txt",""
"531920","Classic Cappuccino Topping 10 x 750g","PureGusto Classic Premium Cappuccino Topping Is A Premium Milk Based Vending Powder For Instant Machines, This Is A Great Topping Providing A Creamy Froth To Cappuccinos, Lattes, Hot Chocolates & Mochas.","531920_maindesc.txt",""
"531921","Blackberry & Blueberry Smoothie Mix - 1 Ltr","Our Ice Blendable Simply Blueberry Blackberry Smoothie Is A Blast Of Berries, Full Of Tanginess And Sweetness. A Perfect Choice For An Extremely Appetizing Treat That Will Delight Your Customers.","531921_maindesc.txt",""
"531922","PP Recyclable Clear Plastic Smoothie Cups & Lids","PP 100% Recyclable - Clear Plastic Smoothie Cups - 10 / 12 / 16 / 20 Oz Sizes Available With Domed Or Flat Lids - Fully Recyclable Smoothie Cups.","531922_maindesc.txt",""
"531924","Mango & Passionfruit Smoothie - 1 Ltr","1 Ltr - Simply Mango & Passionfruit Smoothie Mix","531924_maindesc.txt",""
"531925","Blendtec Sound Enclosure","Replacement Sound Enclosure To Help Reduce Noise By 10 Decibels","531925_maindesc.txt",""
"535347","Lavazza Blue Capsules - Espresso Intenso TOP CLASS - Double Shot x 100","1 X 100 Vacuum-Shut Capsule, Blend From Brazil, Central America And Robusta From Southeast Asia","535347_maindesc.txt",""
"535348","Lavazza Blue Capsules - Espresso Amabile x 100","1 X 100 Vacuum-Shut Capsule, Mixture Of Arabica Coffees From Brazil, Central America And Southeast Asia","535348_maindesc.txt",""
"531927","PureGusto Premium Blend Hot Chocolate Powder","PureGusto Premium Chocolate Powder - Our Best Selling Hot Chocolate Mix - Made With Natural Vanilla And High Quality Cocoa - Extremely Economical And Superb Taste","531927_maindesc.txt",""
"531929","PureGusto Sprinkler Pack","PureGusto Sprinkler Pack Gives You 6 Sprinkler Tubs, 2 Of Each Flavours To Keep You Going","531929_maindesc.txt",""
"531930","Franke Descaling Solution 700ML","Franke Descaling Solution For A High Powered Descaling Clean","531930_maindesc.txt",""
"531933","PureShakes - Chocolate Milkshake Mix 1 KG","Pure shakes Chocolate Flavour Natural Milkshake Powder - Vegetarian Suitable Milkshake Range, That Thickens When Mixed For A Delicious Tasting Shake First Sip To The Last Gulp","531933_maindesc.txt,531933_52670_tabdesc.txt","52670_Ingredients"
"531934","Plain White Paper Cups & Lids","Plain White Paper Cups In A Range Of Different Sizes","531934_maindesc.txt",""
"531935","Rubber Anti Scorch Steam Wand Sleeve","Steam Wand Sleeve Gives Protection On The Steam Wand","531935_maindesc.txt",""
"531937","Zuma White Hot Chocolate 2 KG","Zuma White Hot Chocolate Is New On Our Shelves And People Can't Get Enough Of It...","531937_maindesc.txt",""
"531940","4oz Stainless Shot Pitcher","A Great Way To Pour Your Espresso Shot Into A Glass / Cup That’s Too Tall To Fit Under Your Machine.","531940_maindesc.txt",""
"531941","Pallo GrinderMinder Brush","Pallo Grinder Brush And Counter Sweep","531941_maindesc.txt",""
"531943","Tea / Coffee Whitener 10 x 500g","A Well Balanced, Powdered Whitener For Use In Both Tea And Coffee - 10 X 750g Bags","531943_maindesc.txt",""
"531944","PG Tips Tea Bags 1100 Pack","Pg Tips Tea Bags - Voted The Nations Favourite Tea - These Pyramid Tea Bags Capture The Fullest Pg Flavour In Every Bag.","531944_maindesc.txt",""
"531945","Jura Cool Control","Jura Cool Control Keeps Your Milk Cool In An Attractive Jura Mini Milk Cooler - 0.6L / 1.0L & New 2.5L","531945_maindesc.txt",""
"531954","Blendtec Motor Enclosure","Replacement Motor Enclosure Available For Blendtec Machines","531954_maindesc.txt",""
"531955","Cafetiere Coffee Press","Available In Two Different Sizes, Made Of High Quality Materials.","531955_maindesc.txt",""
"531958","Jura GIGA X3 Generation 2 Coffee Machine","Jura Giga X3 Gen 2 Professional Coffee Machine. The New Giga X3 GEN  II Professional Offers Everything Needed By Staff In A Large Office Or Break-Out Room. It Delivers Up To 31 Individually Programmable Speciality Coffees And Another 12 Barista Recipes At","531958_maindesc.txt",""
"531959","Group Head Seals 8.5mm","Replacement Group Seals For Commercial Coffee Machines","531959_maindesc.txt",""
"531960","Toppings Pack","A Mixture Of Shakes Toppings To Help Decorate Any Hot Chocolate, Milkshake Or Frappe","531960_maindesc.txt",""
"531962","Matrix Mini Magnum","Matrix Mini Magnum Coffee Machine","531962_maindesc.txt",""
"531963","Espresso Machine Shower Plates","Replacement Shower Plates For Commercial Coffee Machines","531963_maindesc.txt",""
"531965","Birchall Camomile Prism Tea Bags","Our Pursuit Of Quality Ensures We Only Select The Finest, Whole Camomile Flowers And It Is These That Give Birchall Camomile Its Delicate Floral Character, Clear Gold Colour And Mellow, Sweet Taste. Tranquillity In A Cup.","531965_maindesc.txt",""
"531969","Birchall Lemongrass & Ginger Prism Tea Bags","Our Pursuit Of Quality Ensures Only The Most Elegant Batons Of Lemongrass And Delicate Cuts Of Ginger Pieces Have Been Used In This Blend And It Is These That Give Birchall Lemongrass & Ginger Its Woody Citrus Aroma, Light Yellow Liquor And Lively, Uplift","531969_maindesc.txt",""
"531970","Birchall Decaf Prism Tea Bags","Our Pursuit Of Quality Ensures That All Our Tea Leaves Are Hand Plucked Before They Are Carefully Decaffeinated And This Gives Birchall Great Rift Decaf Its Exceptional Brightness, Golden Colour And Strong Refreshing Taste.","531970_maindesc.txt",""
"531971","Jura Cup Warmer - Slimline","Jura Slimline Cup Warmer Prewarms Your Cups Before Use","531971_maindesc.txt",""
"531976","Black Triple Wall Ripple Cups & Lids","A Triple Wall Ripple Cup In A Stylish Black Colour In A Range Of Sizes. Our Black Ripple Are Triple Wall Most Are Only Double Wall! Extra Insulation Same Price!","531976_maindesc.txt",""
"531978","PureGusto Costa Rican ESE Coffee Pods x 100","PureGusto Single Origin Costa Rican Espresso Coffee Pods - Medium Roasted To Perfection","531978_maindesc.txt",""
"543898","Simply Mini Retail Coffee Syrups 250ml","Smaller Syrup User? Or Do You Have Customers Wanting To Take Home Their Favourite Flavour Now There's A Solution...","543898_maindesc.txt",""
"531983","Gaggia Commercial Grinders","Gaggia Commercial Grinders - Professional Grinding Time And Time Again - With Low To High Volume Options","531983_maindesc.txt",""
"531991","Blendtec Stealth 875 Commercial Blender","The Stealth Blender Is The Strongest, Most Advanced Blender On The Market, & Can Be Used In Environments Where Low Noise Is Critical.","531991_maindesc.txt",""
"532016","PureGusto Shakes Mixed Case","Our PureGusto Shakes Mixed Case Gives You 1 Tub Of Each Flavour (6 In Total)","532016_maindesc.txt",""
"532017","Jumbo Wide Smoothie Straws x 100","Clear Jumbo Straws Available In Spoon End Or Normal, Perfect For Milkshakes, Frappes And Cold Drinks With Wide Bore.","532017_maindesc.txt",""
"532022","Millac Roselle Supreme Squirty Cream Aerosol 500g","Super Premium Roselle Squirty Aerosol Cream In A Large 500g Tin - Perfect For Those Finishing Touches To Any Hot Or Cold Beverage","532022_maindesc.txt",""
"532024","PureGusto Italian Caramelised Biscuits x 300","PureGusto Italian Caramelised Biscuits - 300 Individually Wrapped Speculoos Biscuits","532024_maindesc.txt",""
"532025","Bonito Vanilla Spoon Biscuits x 300","Mini Spoon Shaped Biscuits Individually Wrapped - 300 Vanilla Flavoured Italian Spoon Biscuits","532025_maindesc.txt",""
"551157","Simply Violet Syrup - 1 Litre","This simply Violet syrup is rich flavoured and will enhance your drinking experience whether it is coffee, cocktail, smoothie or cappuccino","551157_maindesc.txt",""
"532031","Nescafe Original Instant Coffee Tin 500g","Nescafe Original Instant Coffee Granules Available In 750g","532031_maindesc.txt",""
"549078","Aromo ESE Coffee Pods - Bounce - Arabica x 100 Pods","Seductively understated 100% Arabica Espresso: Choose this because, in an un-certain world, you demand the quality reassurance of 100% Arabica","549078_maindesc.txt",""
"547543","Simply Pineapple Syrup - 1 Litre","Give a Caribbean twist to your beverage or dessert with this sweet, exotic supplement.","547543_maindesc.txt",""
"547539","Simply Peanut Butter Syrup - 1 Litre","This simply Peanut Butter syrup is rich flavoured and will enhance your drinking experience whether it is coffee, hot chocolate, cocktail, smoothie, cappuccino or you can use it as a classic ingredient for desserts.","547539_maindesc.txt",""
"534893","Soup & Porridge Pots & Lids","Perfect Containers For Serving Soup To Customers - Insulated Soup Containers To Stop The Burning Of Hands.","534893_maindesc.txt",""
"535844","Blendtec Colour Coded Jars","Set Your Drinks Apart... Distinguish Your Non Dairy Blended Drinks Quickly And Ensure No Cross Contamination","535844_maindesc.txt",""
"535341","Lavazza Tierra Arabica Coffee Beans 6KG","6 X 1 Kilo Case - 30% Rainforest Alliance Certified Coffee, 100% Arabica","535341_maindesc.txt",""
